Timestamp,Flow Bytes/s,Flow Packets/s,Label
07:31.6,115254.2373,4519.774011,BENIGN
07:31.6,624365.4822,20304.56853,BENIGN
07:31.6,275167.7852,8948.545861,BENIGN
07:31.6,205342.2371,6677.796327,BENIGN
07:31.6,31000000,2000000,BENIGN
07:31.6,31000000,2000000,BENIGN
07:31.6,31000000,2000000,BENIGN
07:31.6,31000000,2000000,BENIGN
07:31.6,24000000,2000000,BENIGN
07:31.6,78000000,3000000,BENIGN
07:31.6,252631.5789,52631.57895,BENIGN
07:31.6,0,2000000,BENIGN
07:31.6,0,2000000,BENIGN
07:31.6,0,2000000,BENIGN
07:31.6,0,2000000,BENIGN
07:31.6,0,666666.6667,BENIGN
07:31.6,0,1000000,BENIGN
07:31.6,0,1000000,BENIGN
07:31.6,0,750000,BENIGN
07:31.6,0,1000000,BENIGN
07:31.6,0,1000000,BENIGN
07:31.6,0,2000000,BENIGN
07:32.6,349315.0685,13698.63014,BENIGN
07:32.6,251533.7423,8179.9591,BENIGN
07:32.6,208121.8274,6768.189509,BENIGN
07:32.6,209897.6109,6825.938567,BENIGN
07:32.6,31000000,2000000,BENIGN
07:32.6,31000000,2000000,BENIGN
07:32.6,31000000,2000000,BENIGN
07:32.6,26000000,1000000,BENIGN
07:32.6,165898.6175,32258.06452,BENIGN
07:32.6,0,2000000,BENIGN
07:32.6,0,666666.6667,BENIGN
07:32.6,0,2000000,BENIGN
07:32.6,0,2000000,BENIGN
07:32.6,0,1000000,BENIGN
07:32.6,0,1500000,BENIGN
07:33.6,120943.9528,3933.136676,BENIGN
07:33.6,142196.5318,4624.277457,BENIGN
07:33.6,165991.9028,5398.110661,BENIGN
07:33.6,88298.63604,2871.500359,BENIGN
07:33.6,75183.37408,2444.987775,BENIGN
07:33.6,108945.9699,3542.95837,BENIGN
07:33.6,122416.5342,3974.562798,BENIGN
07:33.6,77809.79827,2881.84438,BENIGN
07:33.6,131.6357201,21.93928668,BENIGN
07:33.6,31000000,2000000,BENIGN
07:33.6,31000000,2000000,BENIGN
07:33.6,31000000,2000000,BENIGN
07:33.6,31000000,2000000,BENIGN
07:33.6,0,64.65377901,BENIGN
07:33.6,31000000,2000000,BENIGN
07:33.6,31000000,2000000,BENIGN
07:33.6,0,666666.6667,BENIGN
07:33.6,0,1000000,BENIGN
07:33.6,0,1000000,BENIGN
07:33.6,0,750000,BENIGN
07:33.6,0,2000000,BENIGN
07:33.6,0,1000000,BENIGN
07:33.6,0,666666.6667,BENIGN
07:33.6,0,750000,BENIGN
07:33.6,0,26785.71429,BENIGN
07:33.6,110714.2857,8928.571429,BENIGN
07:33.6,6000000,1000000,BENIGN
07:33.6,774193.5484,161290.3226,BENIGN
07:33.6,25889.96764,4314.994606,BENIGN
07:33.6,0,750000,BENIGN
07:33.6,0,30612.2449,BENIGN
07:33.6,0,1000000,BENIGN
07:33.6,0,111111.1111,BENIGN
07:33.6,0,29411.76471,BENIGN
07:33.8,153846.1538,25641.02564,BENIGN
07:34.6,30000000,2000000,BENIGN
07:34.6,31000000,2000000,BENIGN
07:34.6,55900.62112,9316.770186,BENIGN
07:34.6,285714.2857,47619.04762,BENIGN
07:34.6,0,750000,BENIGN
07:34.6,0,31250,BENIGN
07:34.6,0,666666.6667,BENIGN
07:34.6,0,2000000,BENIGN
07:34.8,4500000,750000,BENIGN
07:34.8,9000000,1500000,BENIGN
07:36.6,31000000,2000000,BENIGN
07:36.6,31000000,2000000,BENIGN
07:36.6,31000000,2000000,BENIGN
07:36.6,172701.9499,13927.5766,BENIGN
07:36.6,271.6488089,18.77247866,BENIGN
07:36.6,221428.5714,17857.14286,BENIGN
07:36.6,307.8812223,23.27009238,BENIGN
07:36.6,0,1000000,BENIGN
07:36.6,0,2000000,BENIGN
07:36.7,0,69.78610559,BENIGN
07:36.7,0,18181.81818,BENIGN
07:37.6,24000000,2000000,BENIGN
07:37.6,26000000,1000000,BENIGN
07:37.6,87591.24088,25547.44526,BENIGN
07:38.6,20400000,800000,BENIGN
07:38.6,24000000,2000000,BENIGN
07:38.6,0,9900.990099,BENIGN
07:38.6,0,28571.42857,BENIGN
07:58.2,0,0.665714916,BENIGN
07:58.4,758.1530511,1.242947282,BENIGN
07:59.3,0,21.65650616,BENIGN
07:59.4,0,16483.51648,BENIGN
08:25.1,329.381085,0.957967285,BENIGN
08:25.1,14862.01416,43.34633723,BENIGN
08:25.8,0,1333333.333,BENIGN
08:25.8,0,22.14250919,BENIGN
08:25.9,1058.213401,2.806466836,BENIGN
08:25.9,542.4416783,2.103846199,BENIGN
08:25.9,1058.153544,2.543216706,BENIGN
08:25.9,1058.315778,2.806738347,BENIGN
08:25.9,3402.294709,5.170394287,BENIGN
08:31.7,789743.5897,25641.02564,BENIGN
08:31.7,0,44.13890513,BENIGN
08:31.8,0,16393.44262,BENIGN
08:37.3,0,19417.47573,BENIGN
08:37.3,0,14.80253419,BENIGN
08:37.3,0,16528.92562,BENIGN
08:37.3,0,14.80034337,BENIGN
08:37.3,0,19230.76923,BENIGN
08:37.3,0,14.78109203,BENIGN
08:37.3,0,16260.1626,BENIGN
08:37.3,0,14.44543957,BENIGN
08:37.3,0,21739.13043,BENIGN
08:37.3,0,14.06964474,BENIGN
08:42.0,18.33444941,0.250727513,BENIGN
08:42.0,41.02398936,0.895624901,BENIGN
08:55.2,6000000,1000000,BENIGN
08:55.2,4000000,666666.6667,BENIGN
09:21.9,0,0.340828052,BENIGN
09:27.7,0,75.37783138,BENIGN
09:27.7,2297.708502,186.3006893,BENIGN
09:27.7,223.5990124,18.63325104,BENIGN
09:27.8,0,46875,BENIGN
09:27.8,125000,31250,BENIGN
09:28.0,201680.6723,42016.80672,BENIGN
09:31.3,0,0.455388504,BENIGN
09:31.4,80400000,400000,BENIGN
09:45.7,12815.60826,191.2777353,BENIGN
09:45.8,3032.846539,45.01089137,BENIGN
09:47.4,755102.0408,40816.32653,BENIGN
09:47.4,223.6844558,55.92111395,BENIGN
10:18.1,1485.24742,18.98631216,BENIGN
10:18.1,4017.768724,56.58829188,BENIGN
10:18.1,2853.318862,3.201180473,BENIGN
10:43.6,0,0.571387799,BENIGN
10:43.7,0,0.666941743,BENIGN
11:18.6,7942.886861,189.1163538,BENIGN
11:25.5,0,0.367167665,BENIGN
11:34.7,0,0.534252756,BENIGN
12:03.8,43.79111946,0.145970398,BENIGN
12:16.5,18.76190082,0.201379973,BENIGN
12:16.5,174.5710656,2.264129785,BENIGN
12:16.6,24.49329672,0.54029331,BENIGN
12:16.6,130.9113221,0.494648644,BENIGN
12:16.6,196318.8414,504.8610911,BENIGN
12:16.7,795.2813308,132.5468885,BENIGN
12:16.7,204545.4545,34090.90909,BENIGN
12:17.0,149.0550081,0.922533206,BENIGN
12:17.3,44.5625387,0.544996397,BENIGN
12:17.5,567.4608274,1.258621324,BENIGN
12:18.0,341.0198006,0.899564475,BENIGN
12:18.1,641.9140894,1.392585728,BENIGN
12:18.1,283045.2344,861.4253718,BENIGN
12:18.2,795.7559682,132.6259947,BENIGN
12:18.2,379746.8354,63291.13924,BENIGN
12:18.2,77.95067738,0.658136202,BENIGN
12:18.5,108.3492306,0.675704587,BENIGN
12:18.5,74135.47867,326.1489957,BENIGN
12:18.6,31000000,2000000,BENIGN
12:18.6,898.2708287,261.9956584,BENIGN
12:18.6,214285.7143,53571.42857,BENIGN
12:18.6,88.33237276,0.558209173,BENIGN
12:18.9,81.79928169,0.483266901,BENIGN
12:19.1,96.97212566,0.535241275,BENIGN
12:46.9,100.9013894,0.550864296,BENIGN
12:47.0,19.79253603,0.512175274,BENIGN
13:09.2,827956.9892,26881.72043,BENIGN
13:09.2,0,102.1789665,BENIGN
13:09.3,0,16304.34783,BENIGN
13:13.6,0,0.160526208,BENIGN
13:16.1,243.0609423,0.773220428,BENIGN
13:17.7,0,22.15698222,BENIGN
13:17.8,0,40540.54054,BENIGN
13:29.2,0,0.363678881,BENIGN
13:31.0,0,0.665692093,BENIGN
13:36.9,0,0.498228593,BENIGN
14:04.8,41.95315207,0.13984384,BENIGN
14:05.0,400.8299853,8.016599706,BENIGN
14:05.0,315.4762616,14.33983007,BENIGN
14:05.0,315.6263749,14.3466534,BENIGN
14:15.2,0,75.19927809,BENIGN
14:15.2,0,34090.90909,BENIGN
14:17.6,0,0.457662729,BENIGN
14:17.8,0,0.459851311,BENIGN
14:42.2,0,75.21624671,BENIGN
14:42.2,0,45454.54545,BENIGN
14:53.3,0,0.665709377,BENIGN
14:53.3,0,0.218219869,BENIGN
15:07.2,1015384.615,38461.53846,BENIGN
15:07.2,1489.295687,248.2159479,BENIGN
15:07.2,285714.2857,47619.04762,BENIGN
15:08.2,692307.6923,25641.02564,BENIGN
15:08.2,30000000,2000000,BENIGN
15:08.2,72580.64516,12096.77419,BENIGN
15:08.2,183673.4694,30612.2449,BENIGN
15:09.2,289411.7647,9411.764706,BENIGN
15:09.2,842465.7534,27397.26027,BENIGN
15:09.2,426877.4704,15810.27668,BENIGN
15:09.2,788461.5385,25641.02564,BENIGN
15:09.2,31000000,2000000,BENIGN
15:09.2,31000000,2000000,BENIGN
15:09.2,30000000,2000000,BENIGN
15:09.2,31000000,2000000,BENIGN
15:09.2,55555.55556,9259.259259,BENIGN
15:09.2,1500000,250000,BENIGN
15:09.2,0,1000000,BENIGN
15:09.2,0,2000000,BENIGN
15:09.2,0,1000000,BENIGN
15:09.2,0,1000000,BENIGN
15:09.3,0,750000,BENIGN
15:09.3,0,115384.6154,BENIGN
15:10.2,580188.6792,18867.92453,BENIGN
15:10.2,1128440.367,36697.24771,BENIGN
15:10.2,31000000,2000000,BENIGN
15:10.2,31000000,2000000,BENIGN
15:10.2,0,750000,BENIGN
15:10.2,0,1500000,BENIGN
15:10.2,0,666666.6667,BENIGN
15:10.2,0,2000000,BENIGN
15:12.2,0,69.38421509,BENIGN
15:12.2,0,133.8419327,BENIGN
15:12.2,0,30927.83505,BENIGN
15:12.2,0,1500000,BENIGN
15:16.8,293838.8626,23696.68246,BENIGN
15:16.8,0,21.87776891,BENIGN
15:16.9,0,32967.03297,BENIGN
15:34.3,0,0.343508447,BENIGN
15:37.2,1587628.866,51546.39175,BENIGN
15:37.2,0,48.81859012,BENIGN
15:37.3,0,1500000,BENIGN
15:39.1,0,0.451816726,BENIGN
16:07.2,21.14023212,0.286841684,BENIGN
16:07.2,664.3886558,9.375308745,BENIGN
16:07.3,10041.76597,15.81024781,BENIGN
16:07.3,163390.4632,533.2780304,BENIGN
16:07.4,30000000,2000000,BENIGN
16:07.4,4000000,666666.6667,BENIGN
16:07.4,6000000,1000000,BENIGN
16:07.9,114.2071502,0.66737122,BENIGN
16:07.9,463.1325171,2.608480418,BENIGN
16:07.9,1093.270311,3.978262211,BENIGN
16:08.0,1027.669752,3.100419302,BENIGN
16:08.1,131652.7282,407.3710191,BENIGN
16:08.1,162352.7669,459.293281,BENIGN
16:08.1,147322.5038,401.4237161,BENIGN
16:08.1,117180.4387,350.9033102,BENIGN
16:08.1,148660.6782,445.0918508,BENIGN
16:08.1,159487.5901,451.270107,BENIGN
16:08.2,30000000,2000000,BENIGN
16:08.2,5530.591082,345.6619426,BENIGN
16:08.2,30000000,2000000,BENIGN
16:08.2,5413.086136,338.3178835,BENIGN
16:08.2,30000000,2000000,BENIGN
16:08.2,9000000,1500000,BENIGN
16:08.2,187500,31250,BENIGN
16:08.2,6000000,1000000,BENIGN
16:08.2,12000000,2000000,BENIGN
16:08.2,4000000,666666.6667,BENIGN
16:08.2,12000000,2000000,BENIGN
16:08.2,4000000,666666.6667,BENIGN
16:08.2,6000000,1000000,BENIGN
16:08.2,4000000,666666.6667,BENIGN
16:08.2,12000000,2000000,BENIGN
16:08.6,143330.7914,331.5539936,BENIGN
16:08.6,138907.6414,321.4710515,BENIGN
16:08.6,17112.7123,176.9171384,BENIGN
16:08.6,139005.4502,321.548578,BENIGN
16:08.6,138871.4885,321.2386964,BENIGN
16:08.6,138811.2899,321.0994445,BENIGN
16:08.6,807.4283407,134.5713901,BENIGN
16:08.6,792.0269289,132.0044882,BENIGN
16:08.6,398837.0713,533.997864,BENIGN
16:08.6,798.5625873,133.0937646,BENIGN
16:08.6,588.610389,98.1017315,BENIGN
16:08.6,796.6011683,132.7668614,BENIGN
16:08.7,151260.5042,25210.08403,BENIGN
16:08.7,6000000,1000000,BENIGN
16:08.7,6000000,1000000,BENIGN
16:08.7,120000,20000,BENIGN
16:08.7,864000000,2000000,BENIGN
16:08.7,7200000,1200000,BENIGN
16:08.7,165137.6147,27522.93578,BENIGN
16:08.9,37.77189776,0.672174989,BENIGN
16:09.0,184933.4609,553.7934854,BENIGN
16:09.0,55100.84319,463.291843,BENIGN
16:09.0,131424.1338,499.9946809,BENIGN
16:09.1,30000000,2000000,BENIGN
16:09.1,6000000,1000000,BENIGN
16:09.1,12000000,2000000,BENIGN
16:09.1,88235.29412,14705.88235,BENIGN
16:09.1,2026.890075,337.8150125,BENIGN
16:09.1,30000000,2000000,BENIGN
16:09.1,63829.78723,10638.29787,BENIGN
16:09.1,195652.1739,32608.69565,BENIGN
16:09.5,25183.48014,22.41387611,BENIGN
16:09.5,122362.3633,371.6669864,BENIGN
16:09.5,125805.6963,382.0509976,BENIGN
16:09.5,123653.7019,411.4529128,BENIGN
16:09.5,122554.5714,429.1794328,BENIGN
16:09.5,97767.57971,296.3812802,BENIGN
16:09.6,30000000,2000000,BENIGN
16:09.6,30000000,2000000,BENIGN
16:09.6,30000000,2000000,BENIGN
16:09.6,5508.124484,344.2577802,BENIGN
16:09.6,6595.218467,412.2011542,BENIGN
16:09.6,5687.069027,355.4418142,BENIGN
16:09.6,30000000,2000000,BENIGN
16:09.6,178217.8218,29702.9703,BENIGN
16:09.6,9000000,1500000,BENIGN
16:09.6,580645.1613,96774.19355,BENIGN
16:09.6,6000000,1000000,BENIGN
16:09.6,6000000,1000000,BENIGN
16:09.6,6000000,1000000,BENIGN
16:09.6,4000000,666666.6667,BENIGN
16:09.7,104.2901637,0.595166432,BENIGN
16:09.7,100.2096052,0.561160185,BENIGN
16:09.9,1955.210952,4.661606493,BENIGN
16:11.1,37.27577385,0.562975074,BENIGN
16:11.1,113.9438613,0.697246564,BENIGN
16:11.1,131.532009,0.571507432,BENIGN
16:11.1,139.3058847,0.711984701,BENIGN
16:11.1,60808.61041,236.1025173,BENIGN
16:11.1,62439.42382,267.370743,BENIGN
16:11.1,1133.788211,2.073466138,BENIGN
16:11.1,61340.2739,262.7344084,BENIGN
16:11.2,124.6927508,0.753814347,BENIGN
16:11.2,66386.51745,300.7917902,BENIGN
16:11.2,44.69669105,0.55529146,BENIGN
16:11.2,0,215.9027821,BENIGN
16:11.2,0,66.23174488,BENIGN
16:11.3,0,56603.77358,BENIGN
16:11.3,31000000,2000000,BENIGN
16:11.3,31000000,2000000,BENIGN
16:11.3,31000000,2000000,BENIGN
16:11.3,0,1000000,BENIGN
16:11.3,0,666666.6667,BENIGN
16:11.3,0,666666.6667,BENIGN
16:11.3,0,2000000,BENIGN
16:11.3,0,1000000,BENIGN
16:11.3,0,181818.1818,BENIGN
16:11.3,86.79037943,0.470200046,BENIGN
16:11.7,71.04773084,0.459140434,BENIGN
16:11.7,37761.18832,162.4959376,BENIGN
16:11.7,41073.17377,176.7482481,BENIGN
16:11.7,396.3089933,1.387775364,BENIGN
16:11.7,349.6225952,0.962375785,BENIGN
16:11.7,24303.687,70.29791773,BENIGN
16:11.7,3355.664711,4.392760004,BENIGN
16:11.8,87.04504168,0.434033743,BENIGN
16:11.8,84.30835772,0.661343067,BENIGN
16:11.8,320.7505065,0.629857167,BENIGN
16:11.8,39.50843398,0.563168467,BENIGN
16:11.8,39.50843398,0.563168467,BENIGN
16:11.8,19.75421682,0.511183681,BENIGN
16:11.9,71289.41086,283.5478235,BENIGN
16:11.9,3438.763526,4.821020053,BENIGN
16:11.9,169.1275713,0.88557383,BENIGN
16:11.9,69391.18465,268.1612185,BENIGN
16:11.9,448.9337823,224.4668911,BENIGN
16:11.9,31000000,2000000,BENIGN
16:11.9,275000,15625,BENIGN
16:11.9,220000,12500,BENIGN
16:11.9,4000000,1000000,BENIGN
16:11.9,4000000,1000000,BENIGN
16:12.0,3312.38002,225.8440923,BENIGN
16:12.0,3360.959401,190.9636023,BENIGN
16:12.0,75448.41727,308.4711625,BENIGN
16:12.0,114285.7143,28571.42857,BENIGN
16:12.0,6000000,1500000,BENIGN
16:12.0,131.0224913,0.896537086,BENIGN
16:12.1,64.95636019,0.426558709,BENIGN
16:12.1,0,74.42968256,BENIGN
16:12.1,470.4775347,235.2387673,BENIGN
16:12.1,171772.0806,244.8639781,BENIGN
16:12.1,127.6039104,0.710696756,BENIGN
16:12.1,190.8143018,0.940866367,BENIGN
16:12.1,265.2099652,0.90129437,BENIGN
16:12.1,68099.57432,291.6860364,BENIGN
16:12.1,465.098252,232.549126,BENIGN
16:12.1,0,47619.04762,BENIGN
16:12.1,1228.381485,4.477487537,BENIGN
16:12.2,0,229.1300695,BENIGN
16:12.2,0,1250000,BENIGN
16:12.2,459.9992333,229.9996167,BENIGN
16:12.2,460.0874166,230.0437083,BENIGN
16:12.2,461.8404341,230.9202171,BENIGN
16:12.2,467.053283,233.5266415,BENIGN
16:12.2,465.2605459,232.630273,BENIGN
16:12.2,31000000,2000000,BENIGN
16:12.2,8910112.36,28089.88764,BENIGN
16:12.2,53000000,2000000,BENIGN
16:12.2,0,666666.6667,BENIGN
16:12.2,0,1000000,BENIGN
16:12.2,204.288505,0.793186008,BENIGN
16:12.2,0,1000000,BENIGN
16:12.5,166.7425884,0.530482373,BENIGN
16:12.7,186.675328,0.586601586,BENIGN
16:13.0,158.6594971,0.906552736,BENIGN
16:13.1,179.9889798,0.878884828,BENIGN
16:13.3,43.62377507,0.508857795,BENIGN
16:13.3,273.2395897,1.132548308,BENIGN
16:13.5,347.8038136,1.281867625,BENIGN
16:14.2,170057.1925,372.3200712,BENIGN
16:14.2,423.1506734,0.896722788,BENIGN
16:14.2,177155.7756,398.3205943,BENIGN
16:14.3,3298.10359,224.8706993,BENIGN
16:14.3,31000000,2000000,BENIGN
16:14.3,171428.5714,42857.14286,BENIGN
16:14.3,0,1000000,BENIGN
16:14.3,0,666666.6667,BENIGN
16:15.9,0,71.65633621,BENIGN
16:16.0,0,27522.93578,BENIGN
16:17.2,0,0.217916707,BENIGN
16:17.7,0,0.572032679,BENIGN
16:17.7,0,0.666926397,BENIGN
16:18.0,0,750000,BENIGN
16:18.0,0,47619.04762,BENIGN
16:24.8,0,36363.63636,BENIGN
16:24.8,0,101.7742647,BENIGN
16:32.9,154.1110408,0.841866225,BENIGN
16:42.7,169.7309929,0.701260414,BENIGN
16:48.6,7989.727493,190.231607,BENIGN
16:55.0,57971.01449,9661.835749,BENIGN
16:55.0,1199.280432,199.880072,BENIGN
17:12.7,0,30.49942814,BENIGN
17:12.7,0,1500000,BENIGN
17:13.1,0,32.13729051,BENIGN
17:13.2,0,29411.76471,BENIGN
17:13.4,0,33.07370475,BENIGN
17:13.5,0,25862.06897,BENIGN
17:17.0,36.62414609,0.673397704,BENIGN
17:17.0,11392.64031,13.9041947,BENIGN
17:17.3,189270.0898,706.1171233,BENIGN
17:17.3,48967.05901,404.0186387,BENIGN
17:17.3,34682.08092,5780.346821,BENIGN
17:17.3,2076.699432,346.1165721,BENIGN
17:17.4,50000,8333.333333,BENIGN
17:17.4,947368.4211,157894.7368,BENIGN
17:22.3,188.2910242,0.593336261,BENIGN
17:22.3,890.7216192,2.758465418,BENIGN
17:22.5,133009.6498,376.2820902,BENIGN
17:22.5,122798.0199,356.7765241,BENIGN
17:22.5,133998.5571,379.0796923,BENIGN
17:22.5,161279.4167,499.7721627,BENIGN
17:22.5,123030.2557,401.4765415,BENIGN
17:22.5,132897.6298,422.8176569,BENIGN
17:22.6,30000000,2000000,BENIGN
17:22.6,24713.8532,22.92485513,BENIGN
17:22.6,135401.1887,424.5383146,BENIGN
17:22.6,133264.195,466.6839513,BENIGN
17:22.6,114714.2188,401.7229451,BENIGN
17:22.6,129726.1137,385.9364749,BENIGN
17:22.6,123167.1554,374.1114852,BENIGN
17:22.6,10545.74216,659.1088848,BENIGN
17:22.6,30000000,2000000,BENIGN
17:22.6,30000000,2000000,BENIGN
17:22.6,61000000,3000000,BENIGN
17:22.6,1202.726179,200.4543632,BENIGN
17:22.6,5660.911407,353.8069629,BENIGN
17:22.6,2571428.571,428571.4286,BENIGN
17:22.6,5924.609346,370.2880841,BENIGN
17:22.6,18000000,1500000,BENIGN
17:22.6,30000000,2000000,BENIGN
17:22.6,947368.4211,157894.7368,BENIGN
17:22.6,285714.2857,47619.04762,BENIGN
17:22.6,189473.6842,31578.94737,BENIGN
17:22.6,12000000,2000000,BENIGN
17:22.6,12000000,2000000,BENIGN
17:22.6,4000000,666666.6667,BENIGN
17:22.6,6000000,1000000,BENIGN
17:22.7,30000000,2000000,BENIGN
17:22.7,6129.247169,466.3557628,BENIGN
17:22.7,30000000,2000000,BENIGN
17:22.7,30000000,2000000,BENIGN
17:22.7,14931.08729,765.6967841,BENIGN
17:22.7,30000000,2000000,BENIGN
17:22.7,6158.583526,532.9543436,BENIGN
17:22.7,30000000,2000000,BENIGN
17:22.7,9000000,1500000,BENIGN
17:22.7,4000000,666666.6667,BENIGN
17:22.7,6000000,1000000,BENIGN
17:22.7,6000000,1000000,BENIGN
17:22.7,6000000,1000000,BENIGN
17:22.7,6000000,1000000,BENIGN
17:22.7,145.0072806,0.709971161,BENIGN
17:24.3,14328.1331,188.5280671,BENIGN
17:24.3,43066.31642,96.30807958,BENIGN
17:24.6,221.6721469,36.94535782,BENIGN
17:24.7,124137.931,20689.65517,BENIGN
17:27.2,3345.268119,4.867003808,BENIGN
17:28.3,184232.4392,683.994528,BENIGN
17:28.3,52117.07709,430.0088869,BENIGN
17:28.3,521739.1304,86956.52174,BENIGN
17:28.3,2025.795125,337.6325208,BENIGN
17:28.4,1580.090855,263.3484759,BENIGN
17:28.4,9000000,1500000,BENIGN
17:28.9,114.9181337,0.46853205,BENIGN
17:33.5,0,21.86604859,BENIGN
17:33.6,0,27522.93578,BENIGN
17:37.5,0,0.34444896,BENIGN
17:37.6,0,20942.40838,BENIGN
17:37.6,0,56.89684602,BENIGN
17:43.7,0,0.458602123,BENIGN
17:54.5,27053.50063,186.5758664,BENIGN
17:54.5,21.48722083,0.249851405,BENIGN
18:03.0,77922.07792,12987.01299,BENIGN
18:03.0,1192.921996,198.8203327,BENIGN
18:03.2,31000000,2000000,BENIGN
18:03.3,0,1000000,BENIGN
18:03.3,0,1000000,BENIGN
18:06.2,0,74.87832273,BENIGN
18:06.3,0,47619.04762,BENIGN
18:07.2,0,75.28986598,BENIGN
18:07.2,0,75.2813641,BENIGN
18:07.2,0,74.56843518,BENIGN
18:07.2,31000000,2000000,BENIGN
18:07.3,880952.381,71428.57143,BENIGN
18:07.3,0,42253.52113,BENIGN
18:07.3,0,42253.52113,BENIGN
18:07.3,0,31250,BENIGN
18:08.2,0,63.35128286,BENIGN
18:08.2,0,133.8240214,BENIGN
18:08.2,31000000,2000000,BENIGN
18:08.2,0,1500000,BENIGN
18:08.3,0,750000,BENIGN
18:08.3,0,384615.3846,BENIGN
18:08.3,0,49180.32787,BENIGN
18:08.3,5.664034187,0.207681254,BENIGN
18:09.2,0,70.72385869,BENIGN
18:09.2,0,123.8083447,BENIGN
18:09.2,0,1500000,BENIGN
18:09.3,0,1500000,BENIGN
18:09.3,5.796043972,0.188796221,BENIGN
18:10.3,5.688812646,0.185303344,BENIGN
18:12.7,12.95846815,0.151119162,BENIGN
18:12.7,31.73720278,0.425289149,BENIGN
18:12.7,10.78002683,0.308000767,BENIGN
18:14.3,91603.05344,15267.17557,BENIGN
18:14.3,1210.653753,201.7756255,BENIGN
18:21.3,260.2985532,0.939927266,BENIGN
18:28.2,0,0.258705062,BENIGN
18:28.2,13398.58412,190.0508386,BENIGN
18:30.3,6.381582376,0.207684634,BENIGN
18:38.2,31000000,2000000,BENIGN
18:38.3,268115.942,21739.13043,BENIGN
18:47.4,6034.153787,45.31577943,BENIGN
18:49.1,795698.9247,43010.75269,BENIGN
18:49.1,224.9592261,56.23980654,BENIGN
18:54.6,559.8320504,93.30534173,BENIGN
18:54.6,102272.7273,17045.45455,BENIGN
19:00.2,403278.6885,13114.7541,BENIGN
19:00.2,303703.7037,9876.54321,BENIGN
19:00.2,31000000,2000000,BENIGN
19:00.2,31000000,2000000,BENIGN
19:00.3,0,666666.6667,BENIGN
19:00.3,0,1000000,BENIGN
19:00.3,0,1000000,BENIGN
19:00.3,0,1000000,BENIGN
19:01.2,1579.36299,263.227165,BENIGN
19:01.2,9000000,1500000,BENIGN
19:02.2,115909.0909,4545.454545,BENIGN
19:02.2,70245.57396,2284.408909,BENIGN
19:02.2,96499.52696,3784.295175,BENIGN
19:02.2,164658.6345,5354.752343,BENIGN
19:02.2,87731.8117,2853.067047,BENIGN
19:02.2,176605.5046,5733.944954,BENIGN
19:02.2,73071.71854,2706.359946,BENIGN
19:02.2,154463.3902,5015.045135,BENIGN
19:02.2,398058.2524,12944.98382,BENIGN
19:02.2,31000000,2000000,BENIGN
19:02.2,31000000,2000000,BENIGN
19:02.2,24000000,2000000,BENIGN
19:02.2,0,74.58790184,BENIGN
19:02.2,0,75.29270037,BENIGN
19:02.2,31000000,2000000,BENIGN
19:02.2,30000000,2000000,BENIGN
19:02.2,31000000,2000000,BENIGN
19:02.2,31000000,2000000,BENIGN
19:02.2,77922.07792,12987.01299,BENIGN
19:02.2,150000,25000,BENIGN
19:02.3,26000000,1000000,BENIGN
19:02.3,35156.25,6835.9375,BENIGN
19:02.3,78000000,3000000,BENIGN
19:02.3,65693.43066,12773.72263,BENIGN
19:02.3,0,2000000,BENIGN
19:02.3,0,2000000,BENIGN
19:02.3,0,666666.6667,BENIGN
19:02.3,0,2000000,BENIGN
19:02.3,0,750000,BENIGN
19:02.3,0,1000000,BENIGN
19:02.3,0,1000000,BENIGN
19:02.3,0,30000,BENIGN
19:02.3,0,2000000,BENIGN
19:02.3,0,1000000,BENIGN
19:02.3,0,1000000,BENIGN
19:02.3,0,2000000,BENIGN
19:03.2,385579.9373,12539.18495,BENIGN
19:03.2,168956.044,5494.505495,BENIGN
19:03.2,144535.8402,4700.352526,BENIGN
19:03.2,256250,8333.333333,BENIGN
19:03.2,385579.9373,12539.18495,BENIGN
19:03.2,31000000,2000000,BENIGN
19:03.2,31000000,2000000,BENIGN
19:03.2,31000000,2000000,BENIGN
19:03.2,31000000,2000000,BENIGN
19:03.2,31000000,2000000,BENIGN
19:03.3,0,1000000,BENIGN
19:03.3,0,2000000,BENIGN
19:03.3,0,1000000,BENIGN
19:03.3,0,2000000,BENIGN
19:03.3,0,2000000,BENIGN
19:03.3,0,1000000,BENIGN
19:03.3,0,1000000,BENIGN
19:03.3,0,31250,BENIGN
19:03.3,0,1000000,BENIGN
19:03.3,0,1500000,BENIGN
19:04.2,31000000,2000000,BENIGN
19:04.3,0,666666.6667,BENIGN
19:04.3,0,666666.6667,BENIGN
19:05.2,1182692.308,38461.53846,BENIGN
19:05.2,31000000,2000000,BENIGN
19:05.3,0,9523.809524,BENIGN
19:05.3,0,44776.1194,BENIGN
19:18.2,0,74.42137382,BENIGN
19:18.3,0,33333.33333,BENIGN
19:21.3,5.211010525,0.188804729,BENIGN
19:23.2,0,75.30687552,BENIGN
19:23.3,0,31914.89362,BENIGN
19:40.4,0,0.338258331,BENIGN
19:47.1,0,0.455743263,BENIGN
19:58.9,8.187622089,4.093811045,BENIGN
19:58.9,3.433509797,2.289006531,BENIGN
19:59.2,8.153508829,4.076754414,BENIGN
20:02.6,28.02716767,9.342389223,BENIGN
